customer_id,age,tenure_months,monthly_charge,contract_type,internet_service,tech_support,streaming_tv,payment_method,num_support_tickets,churn
120,70,11,99.22,One year,DSL,Yes,Yes,Mailed check,6,Yes
121,41,14,26.06,Month-to-month,DSL,No,No,Electronic check,2,Yes
122,43,60,18.73,One year,Fiber,No,Yes,Bank transfer,2,Yes
123,42,30,68.4,Month-to-month,DSL,Yes,No,Bank transfer,3,No
124,77,35,55.7,Month-to-month,DSL,No,No,Credit card,4,Yes
125,77,37,63.5,Month-to-month,Fiber,No,No,Electronic check,0,No
126,77,5,119.12,Two year,Fiber,No,Yes,Credit card,3,No
127,62,26,116.93,Two year,DSL,No,Yes,Electronic check,3,No
128,58,62,113.94,Two year,DSL,No,Yes,Mailed check,3,Yes
129,46,4,97.3,One year,DSL,No,Yes,Mailed check,1,No
130,32,42,52.26,Month-to-month,Fiber,No,No,Bank transfer,0,No
131,62,18,58.27,Month-to-month,Fiber,Yes,No,Mailed check,0,No
132,18,40,72.71,Month-to-month,Fiber,Yes,Yes,Credit card,1,No
133,42,39,102.21,Month-to-month,None,Yes,Yes,Credit card,1,No
134,24,14,22.21,Month-to-month,DSL,Yes,Yes,Credit card,1,Yes
135,26,32,59.55,Month-to-month,DSL,Yes,Yes,Electronic check,1,No
136,41,51,23.67,Month-to-month,DSL,Yes,Yes,Credit card,5,Yes
137,18,38,69.04,Two year,DSL,No,Yes,Bank transfer,3,No
138,61,23,109.38,Month-to-month,None,Yes,Yes,Electronic check,2,No
139,25,63,97.16,Two year,Fiber,No,No,Electronic check,1,Yes
140,41,15,38.92,One year,DSL,Yes,No,Electronic check,1,No
141,28,25,117.48,Month-to-month,DSL,No,No,Electronic check,1,No
142,68,17,85.07,Month-to-month,Fiber,No,No,Mailed check,3,No
143,34,66,16.09,Month-to-month,Fiber,Yes,Yes,Credit card,6,Yes
144,25,53,41.82,Month-to-month,DSL,No,Yes,Mailed check,2,No
145,52,51,42.37,One year,None,No,Yes,Mailed check,4,Yes
146,52,39,22.27,Month-to-month,Fiber,No,Yes,Credit card,0,Yes
147,50,51,115.78,Month-to-month,DSL,No,Yes,Electronic check,3,Yes
148,76,70,65.22,Month-to-month,Fiber,No,No,Credit card,6,Yes
149,22,6,109.06,Two year,DSL,No,Yes,Mailed check,2,Yes
150,59,67,48.83,One year,None,No,No,Mailed check,3,Yes
151,56,7,28.15,One year,None,Yes,Yes,Electronic check,2,No
152,75,51,64.81,Month-to-month,Fiber,No,No,Mailed check,1,Yes
153,58,42,26.97,One year,Fiber,No,Yes,Electronic check,1,No
154,45,64,66.03,One year,DSL,No,No,Bank transfer,2,No
155,24,15,111.63,One year,None,Yes,Yes,Electronic check,5,Yes
156,26,29,69.68,Two year,Fiber,No,Yes,Credit card,2,No
157,25,33,79.73,Month-to-month,Fiber,No,Yes,Electronic check,1,No
158,29,27,31.45,Two year,None,Yes,Yes,Electronic check,2,No
159,51,36,19.59,Two year,None,No,No,Bank transfer,1,Yes
160,50,29,26.63,Month-to-month,Fiber,No,Yes,Electronic check,2,Yes
161,65,38,77.85,Month-to-month,DSL,No,No,Bank transfer,1,No
162,72,57,24.98,Two year,None,No,Yes,Credit card,0,No
163,40,27,54.48,Month-to-month,Fiber,No,No,Bank transfer,2,Yes
164,79,55,72.76,Month-to-month,None,No,Yes,Electronic check,2,Yes
165,41,33,55.81,Two year,Fiber,No,Yes,Mailed check,2,No
166,54,68,32.19,Month-to-month,DSL,Yes,No,Bank transfer,0,No
167,52,66,43.75,Month-to-month,DSL,Yes,Yes,Bank transfer,2,Yes
168,61,10,112.47,Month-to-month,Fiber,No,Yes,Electronic check,2,Yes
169,57,5,85.98,Month-to-month,Fiber,Yes,No,Mailed check,2,Yes
170,39,38,67.09,Month-to-month,DSL,Yes,Yes,Mailed check,0,No
171,44,13,16.34,Month-to-month,Fiber,No,No,Electronic check,1,Yes
172,52,31,119.2,One year,DSL,Yes,Yes,Electronic check,3,No
173,18,47,85.5,Month-to-month,Fiber,No,No,Mailed check,1,No
174,52,52,48.28,One year,DSL,Yes,No,Bank transfer,0,No
175,54,56,107.32,One year,DSL,No,No,Credit card,2,Yes
176,64,15,42.14,Month-to-month,DSL,No,No,Bank transfer,2,Yes
177,31,29,72.12,One year,DSL,Yes,Yes,Electronic check,1,No
178,20,8,81.79,Month-to-month,DSL,No,Yes,Electronic check,2,Yes
179,18,5,38.21,Month-to-month,DSL,Yes,No,Credit card,1,No
180,22,29,117.73,Month-to-month,DSL,No,Yes,Credit card,2,No
181,43,47,93.56,Two year,None,No,Yes,Credit card,0,No
182,72,68,73.57,Month-to-month,Fiber,No,Yes,Bank transfer,2,Yes
183,31,45,33.96,Month-to-month,DSL,No,No,Electronic check,2,No
184,56,2,20.66,One year,None,No,Yes,Bank transfer,2,No
185,44,27,48.61,Month-to-month,DSL,No,Yes,Mailed check,2,Yes
186,26,36,94.08,Month-to-month,Fiber,No,No,Electronic check,2,No
187,32,36,43.28,Month-to-month,Fiber,Yes,Yes,Bank transfer,2,Yes
188,32,26,71.65,One year,DSL,No,No,Electronic check,1,No
189,43,43,91.43,One year,DSL,Yes,No,Electronic check,3,No
190,59,27,26.33,Month-to-month,DSL,No,No,Mailed check,3,Yes
191,77,69,86.96,Month-to-month,DSL,Yes,Yes,Mailed check,1,No
192,30,20,24.65,Month-to-month,Fiber,No,Yes,Credit card,0,No
193,68,11,116.34,One year,DSL,Yes,No,Electronic check,0,No
194,49,38,66.28,Month-to-month,DSL,Yes,No,Electronic check,1,No
195,56,6,30.82,Month-to-month,DSL,No,No,Electronic check,2,No
196,66,23,50.95,Month-to-month,DSL,No,No,Electronic check,2,Yes
197,69,47,58.41,Month-to-month,Fiber,No,No,Electronic check,4,Yes
198,78,46,94.61,Month-to-month,DSL,Yes,No,Bank transfer,0,No
199,49,12,93.06,Month-to-month,Fiber,Yes,Yes,Mailed check,1,No
200,21,13,79.25,Month-to-month,DSL,No,No,Bank transfer,5,No
201,47,62,26.12,One year,DSL,No,No,Credit card,4,Yes
202,54,60,30.91,Month-to-month,Fiber,Yes,No,Bank transfer,0,Yes
203,40,43,24.84,Two year,DSL,No,Yes,Electronic check,2,Yes
204,56,68,75.6,Month-to-month,Fiber,No,Yes,Electronic check,2,Yes
205,62,5,107.1,One year,Fiber,No,Yes,Credit card,5,Yes
206,32,37,60.55,One year,DSL,No,Yes,Mailed check,0,No
207,60,31,31.89,Month-to-month,DSL,No,No,Bank transfer,0,Yes
208,46,9,73.59,Month-to-month,DSL,Yes,Yes,Credit card,2,No
209,53,51,100.23,One year,DSL,Yes,No,Credit card,1,No
210,30,29,92.88,Month-to-month,DSL,No,No,Credit card,3,Yes
211,49,40,107.55,Two year,DSL,No,No,Mailed check,0,No
212,24,41,44.18,Month-to-month,DSL,No,No,Electronic check,3,Yes
213,76,11,35.37,Two year,Fiber,No,No,Credit card,1,No
214,68,23,107.38,Month-to-month,Fiber,No,No,Mailed check,3,No
215,39,1,84.04,One year,Fiber,No,Yes,Electronic check,0,Yes
216,45,46,47.65,One year,DSL,Yes,Yes,Bank transfer,1,No
217,19,21,92.95,One year,DSL,Yes,Yes,Mailed check,1,No
218,59,36,100.59,Month-to-month,Fiber,No,Yes,Credit card,1,No
219,62,54,79.57,One year,Fiber,No,Yes,Bank transfer,1,Yes
220,79,57,87.23,Month-to-month,Fiber,Yes,No,Electronic check,3,No
221,74,1,54.4,One year,DSL,No,Yes,Credit card,5,No
222,70,63,71.56,Month-to-month,Fiber,No,Yes,Bank transfer,3,No
223,23,54,70.04,Two year,Fiber,No,Yes,Bank transfer,2,No
224,45,55,104.05,Month-to-month,DSL,Yes,No,Electronic check,1,No
225,45,40,103.2,One year,DSL,No,No,Electronic check,1,No
226,61,15,102.43,Two year,Fiber,Yes,No,Bank transfer,4,No
227,61,21,16.16,One year,DSL,No,Yes,Electronic check,2,Yes
228,37,47,93.7,Month-to-month,DSL,Yes,Yes,Electronic check,3,Yes
229,47,53,94.66,Month-to-month,Fiber,No,Yes,Bank transfer,1,Yes
230,79,9,86.23,Two year,None,Yes,Yes,Mailed check,1,No
231,28,52,94.41,Month-to-month,DSL,No,Yes,Mailed check,2,No
232,75,57,103.41,Month-to-month,DSL,No,No,Electronic check,1,No
233,72,26,64.38,One year,DSL,Yes,Yes,Mailed check,2,No
234,45,41,67.72,One year,Fiber,No,No,Bank transfer,5,No
235,42,35,28.09,Month-to-month,DSL,Yes,Yes,Electronic check,1,No
236,56,63,55.46,One year,None,No,No,Electronic check,3,Yes
237,79,25,82.55,One year,DSL,No,No,Bank transfer,1,No
238,50,38,96.94,Month-to-month,DSL,No,No,Credit card,3,Yes
239,18,2,37.81,Two year,Fiber,No,No,Bank transfer,3,Yes
240,74,7,29.47,Month-to-month,Fiber,No,Yes,Electronic check,3,Yes
241,44,34,84.62,Month-to-month,DSL,No,Yes,Electronic check,3,No
242,79,17,15.2,Month-to-month,DSL,Yes,Yes,Credit card,3,No
243,74,43,33.73,Month-to-month,None,No,No,Electronic check,4,Yes
244,69,59,18.05,Two year,DSL,No,Yes,Bank transfer,0,No
245,30,51,32.52,Month-to-month,Fiber,Yes,Yes,Mailed check,3,No
246,58,54,34.04,Month-to-month,DSL,No,Yes,Electronic check,2,Yes
247,20,24,55.71,Month-to-month,Fiber,Yes,Yes,Bank transfer,0,Yes
248,56,25,57.24,Month-to-month,Fiber,No,No,Bank transfer,5,Yes
249,23,71,106.8,Month-to-month,DSL,Yes,No,Bank transfer,3,Yes
250,25,52,68.56,Month-to-month,Fiber,No,Yes,Electronic check,2,Yes
251,44,70,90.96,Month-to-month,DSL,No,Yes,Electronic check,1,Yes
252,26,33,25.93,Two year,DSL,Yes,Yes,Mailed check,3,No
253,79,49,38.67,Month-to-month,Fiber,Yes,No,Mailed check,0,Yes
254,54,29,88.81,Month-to-month,DSL,No,No,Electronic check,0,Yes
255,50,63,20.54,Month-to-month,Fiber,No,No,Electronic check,1,Yes
256,68,22,66.09,One year,DSL,Yes,Yes,Electronic check,1,No
257,59,26,77.93,Month-to-month,DSL,Yes,No,Credit card,2,No
258,61,28,78.23,Month-to-month,DSL,No,No,Bank transfer,3,No
259,41,49,17.41,Month-to-month,DSL,No,No,Credit card,2,Yes
260,32,71,48.82,Two year,DSL,No,No,Electronic check,3,No
261,76,49,81.83,Month-to-month,Fiber,No,No,Credit card,3,Yes
262,71,20,30.64,One year,None,Yes,Yes,Electronic check,3,No
263,49,63,88.02,Month-to-month,Fiber,No,Yes,Mailed check,3,Yes
264,49,61,93.32,Month-to-month,DSL,No,Yes,Bank transfer,4,Yes
265,41,49,118.11,One year,DSL,Yes,Yes,Electronic check,3,No
266,58,71,37.03,Month-to-month,DSL,No,No,Mailed check,2,Yes
267,69,1,101.64,Two year,DSL,No,Yes,Electronic check,0,Yes
268,66,13,69.63,Two year,Fiber,No,Yes,Electronic check,4,No
269,79,51,54.21,Two year,DSL,No,Yes,Bank transfer,5,Yes
270,66,56,27.85,Month-to-month,DSL,Yes,No,Bank transfer,4,Yes
271,75,62,92.23,One year,None,No,Yes,Bank transfer,1,Yes
272,69,32,39.77,Month-to-month,DSL,No,No,Mailed check,0,Yes
273,29,30,54.0,Two year,DSL,Yes,No,Bank transfer,2,No
274,79,29,21.57,One year,DSL,No,No,Electronic check,4,No
275,56,49,99.14,One year,DSL,No,Yes,Electronic check,1,No
276,19,45,95.49,Month-to-month,Fiber,No,No,Credit card,0,Yes
277,20,30,92.03,Month-to-month,DSL,No,Yes,Electronic check,1,No
278,66,16,46.44,Month-to-month,DSL,No,Yes,Bank transfer,4,No
279,54,40,33.22,One year,DSL,No,Yes,Electronic check,2,No
280,66,19,81.94,Month-to-month,DSL,No,No,Bank transfer,0,No
281,73,18,67.1,Month-to-month,DSL,No,No,Bank transfer,3,No
282,34,1,33.72,One year,Fiber,Yes,Yes,Electronic check,2,No
283,76,47,87.02,Month-to-month,Fiber,No,No,Electronic check,6,Yes
284,66,66,119.07,Month-to-month,Fiber,No,No,Bank transfer,2,Yes
285,19,38,93.46,Month-to-month,DSL,No,No,Electronic check,2,No
286,19,51,92.7,Month-to-month,Fiber,No,Yes,Electronic check,4,Yes
287,45,63,114.78,Month-to-month,Fiber,No,No,Bank transfer,3,No
288,71,4,36.31,Month-to-month,DSL,No,No,Electronic check,1,Yes
289,40,1,74.38,Month-to-month,Fiber,Yes,Yes,Credit card,2,No
290,54,8,117.86,Month-to-month,DSL,Yes,No,Mailed check,2,Yes
291,49,29,32.36,One year,DSL,No,Yes,Electronic check,3,No
292,50,55,88.53,Month-to-month,Fiber,No,No,Bank transfer,2,Yes
293,18,3,76.51,Month-to-month,DSL,Yes,No,Mailed check,1,Yes
294,36,32,76.58,Two year,Fiber,Yes,No,Electronic check,0,No
295,79,10,88.26,Month-to-month,DSL,No,No,Mailed check,2,Yes
296,19,34,112.61,Month-to-month,Fiber,No,No,Electronic check,2,Yes
297,70,55,97.17,One year,None,No,No,Electronic check,1,No
298,61,32,20.89,Two year,Fiber,No,Yes,Electronic check,1,No
299,43,50,104.54,One year,DSL,Yes,No,Electronic check,0,No
300,49,7,38.68,One year,DSL,No,No,Electronic check,4,Yes
301,23,8,54.58,One year,DSL,No,No,Bank transfer,1,No
302,49,65,63.48,Month-to-month,DSL,No,Yes,Bank transfer,0,No
303,72,57,65.5,One year,DSL,Yes,Yes,Mailed check,1,No
304,21,67,60.69,Month-to-month,Fiber,Yes,Yes,Bank transfer,1,Yes
305,72,59,113.42,Two year,Fiber,Yes,No,Bank transfer,2,No
306,28,54,89.13,Month-to-month,None,No,No,Mailed check,3,Yes
307,73,67,81.27,Month-to-month,DSL,No,Yes,Bank transfer,3,Yes
308,76,51,20.23,Month-to-month,DSL,No,Yes,Electronic check,2,No
309,34,8,109.91,One year,DSL,No,Yes,Credit card,3,Yes
310,55,34,110.49,Month-to-month,None,No,No,Electronic check,3,No
311,41,35,96.92,Two year,Fiber,No,Yes,Electronic check,3,Yes
312,22,32,15.74,One year,Fiber,Yes,No,Bank transfer,2,No
313,69,46,21.01,Month-to-month,None,No,No,Electronic check,2,No
314,51,16,38.65,One year,Fiber,No,No,Electronic check,1,Yes
315,23,68,28.79,One year,DSL,No,Yes,Mailed check,3,No
316,39,37,56.88,One year,DSL,No,No,Mailed check,2,No
317,28,54,111.88,Month-to-month,Fiber,No,Yes,Bank transfer,2,Yes
318,65,14,64.57,Month-to-month,DSL,No,Yes,Bank transfer,1,No
319,33,55,16.41,Month-to-month,DSL,No,Yes,Electronic check,0,Yes
320,50,48,44.69,Month-to-month,None,No,Yes,Electronic check,2,No
321,26,7,19.68,Two year,None,No,No,Bank transfer,1,Yes
322,77,7,18.81,Month-to-month,Fiber,No,No,Electronic check,2,Yes
323,76,33,43.95,One year,Fiber,Yes,No,Bank transfer,1,No
324,23,23,43.94,Month-to-month,Fiber,No,No,Electronic check,2,Yes
325,33,19,97.65,Month-to-month,DSL,No,Yes,Mailed check,1,Yes
326,46,19,117.36,One year,DSL,Yes,Yes,Mailed check,1,No
327,20,36,53.98,Two year,Fiber,Yes,Yes,Mailed check,3,No
328,37,29,60.03,Month-to-month,Fiber,Yes,Yes,Mailed check,3,Yes
329,77,60,103.7,Month-to-month,DSL,No,No,Mailed check,2,Yes
330,76,2,43.15,Month-to-month,None,No,Yes,Electronic check,2,No
331,53,1,31.42,Month-to-month,DSL,No,No,Electronic check,1,Yes
332,36,47,104.57,Month-to-month,DSL,No,Yes,Electronic check,4,Yes
333,43,69,19.88,Month-to-month,Fiber,No,Yes,Mailed check,2,Yes
334,20,20,80.07,Month-to-month,DSL,No,Yes,Electronic check,1,Yes
335,36,11,74.01,One year,DSL,No,Yes,Mailed check,5,Yes
336,37,2,51.32,Month-to-month,DSL,No,No,Electronic check,6,Yes
337,49,67,48.09,Month-to-month,Fiber,Yes,No,Bank transfer,4,No
338,24,12,96.05,Month-to-month,DSL,No,No,Credit card,3,Yes
339,69,20,24.07,One year,Fiber,No,No,Electronic check,0,No
340,58,5,39.86,Two year,Fiber,No,Yes,Electronic check,1,No
341,50,37,91.91,Month-to-month,DSL,No,Yes,Electronic check,0,Yes
342,57,38,72.57,One year,None,No,No,Bank transfer,2,Yes
343,56,9,28.44,Month-to-month,DSL,Yes,No,Mailed check,0,Yes
344,35,53,107.62,Month-to-month,None,No,Yes,Electronic check,2,Yes
345,57,44,56.31,Month-to-month,Fiber,Yes,Yes,Bank transfer,2,Yes
346,18,24,101.93,Month-to-month,None,No,No,Electronic check,3,Yes
347,28,30,97.71,One year,DSL,No,No,Mailed check,4,Yes
348,45,59,80.56,Two year,DSL,No,No,Mailed check,2,No
349,74,14,66.92,Month-to-month,DSL,No,Yes,Bank transfer,2,No
350,42,9,117.85,One year,DSL,No,No,Electronic check,3,No
351,67,40,30.22,Month-to-month,Fiber,No,No,Credit card,1,Yes
352,40,66,91.14,Month-to-month,DSL,No,No,Bank transfer,2,No
353,48,25,35.08,Month-to-month,Fiber,No,No,Electronic check,2,Yes
354,47,22,50.52,Month-to-month,DSL,No,No,Electronic check,3,Yes
355,59,4,47.41,Month-to-month,DSL,No,Yes,Mailed check,3,Yes
356,52,26,114.44,Month-to-month,Fiber,Yes,No,Bank transfer,3,No
357,24,58,116.57,Month-to-month,DSL,No,Yes,Bank transfer,2,Yes
358,77,29,34.22,Month-to-month,Fiber,No,No,Mailed check,3,Yes
359,33,37,17.31,One year,Fiber,No,No,Credit card,1,No
360,43,70,90.6,Month-to-month,Fiber,Yes,No,Electronic check,2,No
361,65,18,58.89,Two year,DSL,No,Yes,Electronic check,2,No
362,74,42,24.33,Month-to-month,Fiber,Yes,Yes,Credit card,0,Yes
363,69,41,86.79,One year,None,Yes,Yes,Bank transfer,3,No
364,77,38,72.24,Two year,Fiber,No,No,Mailed check,3,No
365,66,34,117.95,One year,DSL,No,No,Bank transfer,4,Yes
366,19,17,38.88,Month-to-month,Fiber,Yes,Yes,Credit card,0,Yes
367,18,37,57.42,One year,Fiber,No,Yes,Bank transfer,0,No
368,65,25,71.97,Month-to-month,Fiber,No,No,Bank transfer,2,No
369,79,27,98.13,Month-to-month,DSL,No,Yes,Bank transfer,1,No
370,29,57,72.63,Month-to-month,DSL,Yes,No,Electronic check,4,No
371,22,31,79.35,Month-to-month,Fiber,No,Yes,Bank transfer,2,Yes
372,54,6,38.75,Month-to-month,DSL,No,Yes,Electronic check,3,Yes
373,49,40,103.93,Two year,Fiber,No,Yes,Credit card,0,Yes
374,76,12,60.01,One year,DSL,No,No,Mailed check,2,No
375,72,53,29.8,Month-to-month,Fiber,No,No,Bank transfer,1,Yes
376,26,71,84.74,Two year,DSL,Yes,Yes,Mailed check,1,No
377,58,10,37.69,Month-to-month,DSL,No,No,Electronic check,0,No
378,52,45,25.24,Two year,None,No,No,Electronic check,1,No
379,36,17,105.51,Month-to-month,Fiber,No,No,Credit card,1,Yes
